William Dobell,47619554,
Othenio Abel,61609070,
Simon Ungers,35357854,
Tiziano Sclavi,34475770,
Ken Lewis,87267894,
Ottato di Milevi,67260798,
Mushanokōji Saneatsu,22259644,
Francesco Sansovino,37722616,
Tim Sparks,44511622,
Angilberto di Saint-Riquier,72200291,
Richard Smalley,18362512,
Lelia Goldoni,42040463,
Enrico Gras,44563896,
Thomas Horsfield,74632590,
Nikolaus Joseph von Jacquin,59120694,
René Schick Gutiérrez,17050104,
Johannes Gerhardus Strijdom,57708475,
Peter Ustinov,89750423,
Francisco Pinto Balsemão,,
André Lefèbvre,158542689,
Gaston Waringhien,109681167,
Caterina Cornaro,52489508,
Fedele Fischetti,4869911,
Edwin Carewe,66726306,
John Patrick Amedori,68694225,
Maria Anna di Baviera (1805-1877),42107175,
Diane Kurys,116957315,
Jean-François Bautte,,
Giuliana dei Paesi Bassi,7384121,
Kanō Eitoku,57281210,
Bronson Pinchot,19314412,
Tom Finney,51221371,
Kevin McKidd,4567771,
William Travilla,47827444,
Robert Benchley,24597713,
Jean-Claude Malgoire,46947071,
Justin Theroux,19331965,
Maslama ibn Ahmad al-Majriti,100277971,
Comins Mansfield,71027641,
Jacky Ido,95116458,
Carlos María de Alvear,,
Shawn Johnson,108100746,
Jean Seberg,68937732,
Ján Levoslav Bella,,
Wovoka,27910164,
David Self,61754531,
Antonio de Herrera y Tordesillas,34756093,
Lew Welch,72272999,
Andor Foldes,10033161,
Teognide,46767868,
Simone White,39691951,
Gunther von Hagens,74724375,
"Henry Pelham-Clinton, V duca di Newcastle",77730508,
Aleksej Archipovič Leonov,113913029,
Fabian Hambüchen,,
Geoff Stephens,11918602,
Antonio Valente,79167911,
Lucius Clay,71399765,
Scimno di Chio,29650452,
Lotario IV,72206322,
Carl Friedrich Philipp von Martius,76416582,
Patsy Ruth Miller,2681897,
Beatrice Borromeo,91110923,
Dwight Filley Davis,905560,
Glen Hansard,80716608,
Frank H. Netter,17455040,
Leonardo Sinisgalli,12364799,
Adolfo I del Sacro Romano Impero,67258851,
Rena Owen,42051798,
Emanuel Felke,22935779,
Klaus Augenthaler,59978355,
Daniel Johns,48642117,
Rudolph Minkowski,37697304,
Valery Larbaud,13334,
Domenico Carpinoni,40269728,
Cearbhall Ó Dálaigh,,
Enrique Reig y Casanova,89372319,
Nigel Kneale,114233784,
Bernardino Nogara,64879312,
Julius Jolly,17296381,
Roland Barthes,44295060,
José Saramago,114473675,
Roberto Mauri,2423826,
Alex Jacobowitz,57536094,
Friedrich Anton Wilhelm Miquel,49339105,
Gunilla Lundgren,17804724,
Robert Stroud,16244802,
Michael Lee (musicista),103134354,
Ion Emanuel Florescu,13470093,
Bert Stern,56616635,
Cilla Black,5116961,
Josephine Cochrane,52548959,
Karl Verner,27867842,
Carlos Marighella,89819767,
Albert Ball,29846965,
Johann Heinrich David Zschokke,56743380,
Fran Sheehan,87518855,
Balthasar van der Ast,57514749,
Pierre Daniël Chantepie de la Saussaye,74662083,
Donna Reed,64808702,
Gene Quintano,102513962,
San Maruta,171031744,
Federico V di Norimberga,23231243,
Tony Bennett,84563171,
Ellen Drew,19943216,
Joseph Habersham,21494651,
Shawn Pyfrom,26855854,
Michele Ruggieri,28912242,
Jack White (regista),50795674,
Carlo II del Palatinato,262440314,
Stringer Davis,15068417,
Roger Vailland,101808155,
Richard Williamson,107368404,
Andrea Suppa,157012682,
Delfim Moreira,40773521,
Peter S. Beagle,110010491,
Marin Mersenne,41843933,
José María Heredia,56682317,
Alfred Lacroix,71462103,
Kim Dae-Jung,78754831,
George Macdonogh,73268607,
Robert Zollitsch,30653422,
Lucrezia Tornabuoni,61592855,
Adalbert Falk,77109972,
Glenn McMillan,61799072,
William Morris Davis,71522429,
Juwan Howard,1762867,
Auguste Pavie,68963465,
Camilla Ravera,79418530,
Kristján Eldjárn,2537035,
Alfonso IX di León,,
Anna Wierzbicka,90711847,
Edward Mills Purcell,79085360,
Cole Hauser,63918645,
Péter Kovács,78202197,
Giancarlo Cobelli,90232327,
Antioch Dmitrievič Kantemir,193386035,
Anna di Kiev,10644226,
Géraldine Pailhas,,
Grand Corps Malade,90537140,
Paul Methuen,1445678,
Chris Anderson,103796319,
Alfred Lutter,56216761,
Jiří Antonín Benda,,
Ferdinando di Sassonia-Coburgo-Kohary,8488317,
Zbigniew Bujak,32799739,
Montezuma,3720845,
Giovanni Battista Sidotti,44137783,
Gabriel Alonso de Herrera,15864276,
Moritz Bleibtreu,51226398,
Viktor Hamburger,91652204,
Kat Dennings,36699907,
Art Van Damme,19879396,
Priscilla (attrice),64209699,
Seward Collins,45432236,
José Salazar López,86382049,
Aleksandr Tichonovič Grečaninov,22422211,
Elliot Silverstein,64207552,
Herman Saftleven II,64276542,
Maria Monti,90187753,IT\ICCU\CFIV\176209
Burial (musicista),34252320,
Anne-Louis Girodet de Roussy-Trioson,27073449,
Wilhelm August Julius Albert,15515425,
Robert Leckie,38162728,
Pieter Willem Botha,45101847,
René Crevel,9845043,
Mathieu Kassovitz,117138153,
Sergej Vasil'evič Zubatov,47566378,
John Taverner,3267137,
Elisabetta d'Assia-Darmstadt,3267821,
Joe Lando,27013456,
Alessandro Fortis,57518136,IT\ICCU\RAVV\060850
Jean Paul de Gua de Malves,66768502,
Christian Camargo,107458534,
Spitamene,12110498,
Ravachol,29646854,
Bernard de La Monnoye,34498528,
Édith Bongo,,
Theophil Hansen,60518382,
Kostis Palamas,12417223,
Herbert Spencer,27074806,
Paul Westerberg,50442035,
John Hadley,7326235,
Frank Watson Dyson,8134870,
Giovanni Battista Benaschi,5201526,
Howard Blackburn,13215492,
Quirinus Kuhlmann,2542408,
Louis Blanc,68925694,
Hermann Schwarz,17305760,
José Paciano Laurel y García,22964859,
Fernando Gallego,13454953,
Wilhelm Steinitz,27864330,
Joaquin Phoenix,84248733,
Alexander Wurz,35295578,
Leonardo De Mitri,17486484,
Friedrich Adolf Trendelenburg,27104706,
James Irwin,77107838,
Marie-Louise O'Murphy,188583235,
Jon Kasdan,163928618,
Johann Bernhard Fischer von Erlach,100183205,
Fritz-Julius Lemp,48302464,
Page Falkinburg,23949705,
Juliette Binoche,32186101,
Sano di Pietro,65118647,
Vladimir Viktorovič Vasil'ev,48026228,
Jacobus Vaet,107585159,
Richard Laurence Millington Synge,31485959,
William E. Connolly,108580183,
Bonaventura Cerretti,33022744,
Scott Mitchell Rosenberg,171686374,
Ronaldo,12519833,
Ignaz von Rudhart,77113365,
Tetsuya Nakashima,95365946,
Jacob Burckhardt,51686578,
John Wood il Giovane,96578550,
Liz Smith,56315620,
Jack Bruce,100316939,
Babrio,19646296,
Phil Woods,60296643,
Ignaz Stern,10919805,
Lionel Jack Dumbleton,34183792,
Franz Boas,25308,
Terry Cox,195395110,
Mark Lester,61435716,
Federico I di Anhalt,232121843,
Thomas Hooker,69731813,
Kevin Yagher,34665931,
Louis B. Mayer,3273574,
Katia Winter,233137943,
Cristoforo Moro,40258112,
Erminia Frezzolini,275715,
Federico Guglielmo di Vestfalia,35309511,
Georges Gimel,44429542,
Lucille La Verne,38931524,
Valerij Nikolaevič Kubasov,72802582,
Andrej Aleksandrovič Ždanov,46802767,
Cass Elliot,70074494,
Karol Szymanowski,44486568,
Stefan Wyszyński,24609402,
"Arthur Annesley, I conte di Anglesey",74638660,
Sung Kang,66173127,
James Brown (attore),93758045,
Jean Nouvel,95789815,
Ranpo Edogawa,76350116,
Natasha St-Pier,37117259,
Romolo Guerrieri,224435364,
Moon Geun Young,39629758,
Kaki King,29812823,
Corrado IV del Sacro Romano Impero,35248630,
Giorgio I di Grecia,1566026,
Ticonio Afro,89530405,
Carlotta di Lussemburgo,22942284,
Henry Winkler,81699922,
Bo Derek,79169295,
Akiva Goldsman,49359355,
Andrew Smith,22151719,
Phillip Griffiths,36979301,
Robert Breer,57939779,
Hjalmar Mellin,163517257,
Patch Adams,22871282,
Papa Vigilio,34810905,
Pier Aldo Rovatti,9871063,
Nancy Olson,70418998,
Gil Birmingham,2208142,
Richard Boone,56795467,
DeSean Jackson,106771117,
Norman O. Brown,110840280,
Amelia Augusta di Leuchtenberg,71016501,
John Nance Garner,75495458,
Karen Mok,162559601,
Teresa Stratas,44486510,
Roberto Zapperi,,
David Kirschner,76516902,
Paul Adelstein,209837811,
James Brolin,56799115,
Andrew Fluegelman,67190090,
Leo von Klenze,52481510,
Aharon Razin,108424352,
Donald Meek,8677363,
James Collinson,66739284,
Paul-Pierre Henry,51964082,
John O'Donovan (studioso),76456578,
Alexis Bouvard,64754566,
Apollinare di Laodicea,56619145,
Alexander Craig Aitken,32151038,
Eliane Elias,37104370,
Humberto Maturana,61587610,
Carlos Filipe Ximenes Belo,79009058,
Nicholas Negroponte,79071601,
Jessica Simpson,44499448,
Jodie Sweetin,24362619,
Archie Gemmill,58461932,
Pamela Prati,87499457,
Mohammad Ali Qajar,57501190,
Theda Bara,32135565,
Joseph Cali,64205674,
Afdhere Jama,103683909,
Dositej Obradović,,
Cândido Rondon,,
Sveinn Björnsson,15846069,
Flavio Rufino,14591091,
Peggie Castle,17486356,
Natalie Dormer,66299283,
George Alexander Macfarren,61813110,
Mark Brooks,61829102,
Johann Josef Demmel,60031671,
Yrsa Sigurðardóttir,55301603,
Dana Vávrová,,
Dan Bricklin,89899951,
Paolo I Esterházy,22327154,
Harold Robbins,100259954,
Philippe Antoine d'Ornano,21746941,
Ettore Bugatti,10636889,
Sydney Bromley,231422990,
Coppo di Marcovaldo,96537697,
Misha Collins,120605981,
Esther Dyson,15507854,
YOJI,227902100,
Ivan Wernisch,119365018,
Gerhard Ludwig Müller,,
Agostino Codazzi,54192642,
Edelmiro Julián Farrell,,
Antonio Ingroia,21364189,
Fritz Winter,37709651,
Philippe Forest,19716623,
Paul-Émile Janson,195128054,
Jan Potocki,12313908,
Kat Von D,6865011,
Daniel Johnston,96604638,
Cilly Aussem,90888957,
Willi Bredel,9886047,
Daniel Heinsius,56635500,
Cecilio Stazio,79399003,
Anton Giulio Bragaglia,22298742,
Sugawara no Michizane,111068012,
Žanna Prochorenko,,
Pieter van Vollenhoven,6235302,
Joaquín Navarro-Valls,65283401,
Bobby Wilson (cestista 1951),92217341,
Paco de Lucía,22327986,
Alexander Mitscherlich (chimico),59851904,
Josep Manyanet i Vives,54329986,
Albert Anker,14778781,
Francesco Paolo Fulci,41119232,
Moon Bloodgood,12611110,
Schack August Steenberg Krogh,10653536,
"Henry Herbert, II conte di Pembroke",83583357,
Tony Scott (musicista),7575285,
David Andersen,12283943,
Max Lange,25362973,
Carlo Mollino,17252685,
Mayako Kubo,37337689,
Aryabhata,37213504,
Mario Rutelli,38746760,
Barbara Morgenstern,76545433,
Phil Spector,69120811,
Sinbad (attore),56202905,
John Browne,,
Patricia Collinge,69139166,
Roberto Eduardo Viola,77837156,
Heinrich Ludolf Ahrens,59191077,
Joy Denalane,39688399,
Vera Menchik,68777914,
Michele Navarra,54949390,
Gall,1214939,
Lil' Mo,61206561,
Galliano Masini,32190733,
Giovanni Ruffini,49384032,IT\ICCU\CFIV\030008
Henry Newbolt,59881125,
André Salmon,110654678,
Toshio Maeda,78997909,
Branko Kralj,86095244,
Shawn Weatherly,120164188,
Henri Arnault de Zwolle,9545239,
Higinio Morínigo Martínez,,
Pierre Bernac,195359,
David Lange,112526493,
Luis Conte,22329293,
Averill Abraham Liebow,45547269,
Daniel Minahan,21402471,
Angela Zhang,184597985,
Isabella di Francia (1225-1270),86127763,
Gladwyn Kingsley Noble,2864304,
Dimitris Kraniotis,41978593,
Ernst Schwarz,47538133,
Andy Gray,61499754,
Shanica Knowles,49542601,
Maggie McNamara,74080160,
Gustav Hasford,47568673,
Elvira de Hidalgo,86991458,
Katharine Hepburn,22168112,
Isabella Leonarda,37059079,
Jack Herer,11487964,
Bruce Trigger,76332288,
Vincent McNabb,47795653,
Pietro Vierchowod,21491375,
Karl Zimmer,32470713,
Stan Lee,71393805,
Chéri Samba,,
Janne Teller,79157264,
James Purdy,79033652,
José Rodrigues dos Santos,40529511,
Martha Graham,14811499,
Paul Friedrich August Ascherson,59388161,
Alan Ritchson,187282640,
Pëtr Nikolaevič Vrangel',14948283,
Eddie Redmayne,107704494,
Ion Neculce,39529247,
Bill Conti,74037107,
Filippo Francesco di Leyen,86011724,
Ivan Albright,3282335,
Jan van Eyck,54156267,
Oswald Mosley,67260812,
Carlo Geloso,89139869,
Arthur Kornberg,108175374,
Rishi Kapoor,31592001,
Luigi Centurione,36820860,
Pierre Séguier,41846468,
Samuel Tolansky,109437424,
Benoît Jacquot,,
Kevin Carter,100773683,
Jamie Gillis,39570588,
Maria Isabel Barreno,46757014,
Cromazio d'Aquileia,79402519,
Jacques Hadamard,4930938,
Papa Onorio IV,95191011,
Calisto Tanzi,73806644,
Rosemary Sutcliff,22178414,
Adam Michnik,17638111,
Jean Baptiste Dumas,2594008,
Stanislao Kostka,15574862,
Mongane Wally Serote,22154429,
Ildebrando D'Arcangelo,116277023,
Oreste Ravanello,69177868,
Arpad Emrick Elo,50484289,
Kurt Wolff,6783097,
John Kavelaars,105820074,
Enrico VIII d'Inghilterra,27074028,
Ron Delany,14734228,
Sofia Maddalena di Brandeburgo-Kulmbach,54947972,
Carl Jacobi,27114024,
Antoine de La Sale,95150005,
Apollonio Discolo,72187489,
Jack McDevitt,100311029,
Federico IV d'Asburgo,64812996,
Cass Pennant,65974747,
Taisho del Giappone,64809883,
David Politzer,31977076,
Bernardo Antonio Vittone,37712122,
Alberto I di Sassonia,50018936,
Marie-Christine Barrault,61556936,
Neil Shicoff,114272395,
Yusuf I,42989513,
Pete Cosey,74041096,
Juan Antonio Villacañas,120721305,
Neal Elgar Miller,24753128,
Roy Thomas,95066336,
Svetozar Ćorović,136335,
Alexander Knox,131214,
Stefania di Hohenzollern-Sigmaringen,80528323,
Michel de Beaupuy,9926826,
Mungo Park,106963836,
Claude Aveline,46756750,
Will-Erich Peuckert,59161185,
Dolores Ibárruri,109366304,
György Ligeti,,
Giovanni Antonio Amedeo Plana,37842038,
Elizabeth Gaskell,39377536,
Marcos António Portugal,71658212,
Elias Parish Alvars,46952804,
Mateo Flecha il Vecchio,19865215,
Jean Laplanche,108874787,
Gonzalo Queipo de Llano,77232765,
Marc Cohn,79172285,
François Maistre,,
Stefania del Belgio,73479911,
Nate James,305985,
Isobel Elsom,14973161,
Fernando Meirelles,61778500,
Philippe Pétain,95295727,
Dieter Eppler,3072721,
Janez Drnovšek,56722427,
Wyatt Earp,57415640,
Gerhard Wagner (presbitero),8442457,
Niccolò Pandolfini,47866597,
Richard Artschwager,96536487,
Quinto Ortensio Ortalo,32386508,
Pete Docter,103860868,
Zakes Mda,95242358,
Hercule de Rohan,24536478,
Ludwig Bledow,81419676,
Paul Seymour (matematico),30177296,
Theodor von Sickel,66599526,
Pietro Filippo Scarlatti,54330868,
Ivo Perilli,12492531,
Syed Ameer Ali,7380923,
Ernst-Wolfgang Böckenförde,,
Thomas Simaku,70650090,
Andrea Osvárt,168972278,
David Kohan,91219926,
Joseph Carter Abbott,56428732,
Gordiano III,,
Michael Stich,84231131,
Alessandro Nini,51953928,
Nándor Hidegkuti,121443979,
Pasquier Quesnel,2479682,
Linn Ullmann,54307178,
Krishnaraja Wodeyar III,30342800,
Herb Alpert,84952468,
John Webb,22152321,
Henri Giffard,22289873,
Jan Łaski (1499-1560),41986488,
George Chapman,41879013,
Garnet Wolseley,14786042,
Vladimir Aleksandrovič Fok,79212719,
William Alexander (generale americano),66768830,
Wilhelm Anton Neumann,4984744,
Francesca Saverio Cabrini,59249055,
John Bowlby,76312698,
Andrej Lukanov,50029743,
Arthur Friedenreich,16876567,
Mamoru Oshii,46876734,
Johann Eustach von Westernach,166724686,
John Haglelgam,23798543,
Giulio Pace,24648753,
Adriaen Hanneman,71667745,
Eugeniusz Baziak,52857431,
Tom Meschery,24223099,
Niels Kaj Jerne,39537715,
Karl Polanyi,77112818,
Federico IX di Danimarca,3272838,
Alexandre José Maria dos Santos,290646268,
Louis Bromfield,14766865,
Roshon Fegan,83628566,
Christopher Moore,64163017,
Hugh Hefner,84568758,
Rosario Giuliani,56809896,
Spiridione di Trimitonte,30340438,
Camille Flammarion,12308308,
Henry Hathaway,64191874,
Eugen von Böhm-Bawerk,,
Lawrence Lambe,62724853,
Matthew Arnold,73868557,
William Steinberg,197733,
Ed Marinaro,7598965,
Jane Harman,24256620,
Milada Horáková,46826139,
Giuseppe Fanelli,90350043,IT\ICCU\SBNV\002239
Gustavo Santaolalla,88079866,
Paolo Panelli,90304820,IT\ICCU\RAVV\105140
Jean Desailly,70957115,
Earl Holliman,42043028,
Samson Occom,34779783,
Raniero Cantalamessa,38863,
James Kelman,36949418,
Rolf Zinkernagel,84793630,
Filippo I di Hanau-Münzenberg,,
Dmitrij Jur'evič Pučkov,,
Francesco di Valois,6133598,
Edo de Waart,85682676,
Antoine Henri Becquerel,9983043,
Felton Perry,221930405,
Tang Wei,36722370,
Giorgio di Schaumburg-Lippe,101248711,
Patrick Duncan,160033906,
Patrice Chéreau,56579407,
Pieter Cort van der Linden,55359941,
Rocco Chinnici,72548201,
Giovanni Battista Guadagnini,68425962,
Emil Welti,40174109,
Irene Rich,44500869,
Wilhelm Nusselt,55161843,
Georges Poulet,109203540,
Lester Bangs,56722876,
Sally Hawkins,107781794,
Massimo Introvigne,85392755,
Papa Gregorio I,103646016,
Raquel Zimmermann,195196119,
Jan Lievens,10120032,
Aezione,,
John Mellencamp,29718762,
Gordon MacRae,51878770,
Il'ja Grigor'evič Ėrenburg,,
Horloogijn Čojbalsan,,
Maryam Zaree,251031856,
Jan Kiepura,17407853,
Marlene Dumas,93079734,
Costanza di Bretagna,3367017,
Mario Migliardi,87411641,
Aaron Carter,15590290,
Wesley Strick,76523237,
Papa Pio XII,63987052,IT\ICCU\CFIV\056918
Douglas Adams,113230702,
Clare Torry,14552992,
Bee Vang,90529665,
Travis Pastrana,53529674,
Yasumasa Kanada,54006972,
Bernard Pullman,108433299,
Josh Schwartz,119927730,
Karla Suárez,8286414,
"William Carr Beresford, I visconte Beresford",10657808,
Sonya Hartnett,85944119,
Pierre-Gabriel Buffardin,54338244,
David Cross (attore),100247205,
Luigi Ferdinando d'Orléans,218364293,
Joseph LeConte,29769631,
Max Bruch,2655561,
Elizabeth Hurley,85827378,
William Lloyd Garrison,100300202,
Conrad Lant,21864229,
Dick Moores,90456412,
Grigorij Lipmanovič Sokolov,,
Alexandre Koyré,100191727,
Luigi Boccherini,5116974,
Karl Moser,3263091,
Nicolas Poussin,24606800,
Jean Anouilh,54143634,
Don Tapscott,85293999,
Brett Ratner,84321188,
Monika Mann,32756102,
Ahmet Necdet Sezer,60171927,
Girolamo Frescobaldi,61731810,
Ornette Coleman,79166373,
Walter Elsasser,32167872,
Alice Brown (scrittrice),121858379,
Terence Fisher,2478982,
Melvin Schwartz,110335036,
Ken Page,49412185,
Johann Peter Salomon,7576390,
Banana Yoshimoto,97227870,
Gianluca Luisi,4645187,
Walter Reder,57407379,
Enrico di Blois,26901073,
Vettio Agorio Basilio Mavorzio,27458295,
Edward Morley,20461797,
Christoph Probst,3275078,
Aldelmo di Malmesbury,9867251,
Lynda S. Robinson,84070729,
Sophia Engastromenou,,
Steve DiGiorgio,120113820,
Jean Gilles,17407436,
Agenor Gołuchowski,,
Barron Hilton,120097214,
Hoàng Văn Hoan,,
Hermann Schlegel,49340651,
Filippo II di Savoia,173607871,
Hugh Henry Brackenridge,4995705,
Barbora Špotáková,,
Pier Paolo Pasolini,54152375,
Mark Wills,85494522,
Christa Campbell,161027368,
Harry Nyquist,85211933,
Louisa Stuart,54518794,
Mel Watt,41431974,
Nicolas de Pellevé,7543468,
Pauline von Metternich,24652247,
Tassilo I di Baviera,64808288,
Rodrigo Prieto,67569749,
Alexandrina Maria da Costa,52480621,
Styles P,123390669,
Piero Borgi,24740853,
Iván Zamorano,,
Daniel von Bargen,53488357,
Francesca di Braganza,63829785,
Léa Pool,93558178,
Otto Lindig,25405842,
Frieda Hughes,46896227,
Arthur Drews,59213278,
Luigi Pampaloni,88297722,
Rafael Franco,6307964,
Nevil Maskelyne,14808697,
Temmu,62354842,
Bengt Zikarsky,59925373,
Hernán Siles Zuazo,,
Warren Cuccurullo,87552385,
Dawn Fraser,19610739,
